id,price_doc
35076,6329100.744
35077,7174857.96
35078,6849295.624
35079,6344488.4248
35080,10577777.652
35081,5897927.772666666
35082,15701794.574
35083,5470686.0
35084,14168072.406
35085,6962737.072
35086,8299849.144
35087,8415151.93
35088,5368887.524
35089,5431567.96
35090,3704947.616
35091,2585057.546
35092,4018948.078
35093,7620503.032
35094,6548331.416
35095,5784125.172
35096,5853515.04
35097,4340570.732
35098,12807167.636
35099,4316768.782
35100,6612376.57
35101,5134812.78
35102,4450414.99
35103,26273079.488
35104,4727904.26
35105,7347308.11
35106,11455175.584
35107,2828914.934
35108,30227708.196
35109,4417008.218
35110,6318081.758
35111,6617293.226
35112,10368879.28
35113,5372903.59
35114,7293405.936
35115,7250781.01
35116,5304317.297333333
35117,3952412.274
35118,6300490.04
35119,6904106.906
35120,5265186.738
35121,5855965.738
35122,3837508.78
35123,7327056.972
35124,6409465.584
35125,5187402.06
35126,5817685.662
35127,4683491.402
35128,5122589.404
35129,9058550.906
35130,9869189.454
35131,13504397.384
35132,7451545.324
35133,6188888.218
35134,41259928.024
35135,5705764.41
35136,6861065.272
35137,5498492.802
35138,5691180.27
35139,11327879.598
35140,5267117.9
35141,4336524.0
35142,7314884.774
35143,9074534.5
35144,5151776.546
35145,9758606.83
35146,7029420.344
35147,4481033.994
35148,3952995.79
35149,12412177.154
35150,8939279.31
35151,6274645.446
35152,10324615.733333334
35153,6394786.07
35154,7792746.915333333
35155,5733505.308
35156,2994583.706
35157,3664805.097
35158,10974993.964
35159,10258719.212
35160,9677551.358
35161,7250551.184
35162,4876427.636
35163,3969586.372
35164,12291015.774
35165,6131191.244
35166,6854848.81
35167,8597173.34
35168,5081852.114
35169,8217427.728
35170,7343831.956
35171,2681213.092
35172,9759093.478
35173,12339421.634
35174,6989680.95
35175,6790801.46
35176,9566302.656
35177,11381228.504
35178,11254136.58
35179,5129868.392
35180,5648268.544
35181,4654581.404
35182,14089166.362
35183,10658655.098
35184,21735979.064
35185,8066928.886
35186,13662558.228
35187,5588238.464
35188,9295621.676
35189,6996000.56
35190,7541473.904
35191,7627221.256
35192,6284921.82
35193,6327553.178
35194,4031597.74
35195,10569422.804
35196,7077238.176
35197,12488937.162
35198,5716191.682
35199,4556231.08
35200,7363843.318
35201,7016022.674
35202,6312815.066
35203,5303583.73
35204,5976648.244
35205,6313260.302
35206,5749570.194
35207,6102363.284
35208,6889335.724
35209,5485263.45
35210,2853820.284
35211,9195936.872
35212,5326390.216
35213,7567668.465333333
35214,4862422.087666667
35215,6705102.246
35216,7277966.286
35217,7868237.076
35218,3811425.812
35219,6210801.506
35220,7264406.816
35221,8279246.446
35222,7418137.804
35223,7406117.341333333
35224,4312888.782
35225,9381869.558
35226,6416923.8
35227,6689505.361666667
35228,6407693.028
35229,4467626.582
35230,6763382.632
35231,5678098.872
35232,7558833.11
35233,6413641.582
35234,4908585.434
35235,7701886.382
35236,5215665.76
35237,7102877.974
35238,6214380.164
35239,7754216.846
35240,3979131.134
35241,3697407.102
35242,15345922.318
35243,5054327.28
35244,6398329.42
35245,5819158.526
35246,11442193.786
35247,4638754.178
35248,10121059.622
35249,4774944.898
35250,7053619.678
35251,3623451.68
35252,5585088.864
35253,5129194.84
35254,5518761.25
35255,4865451.716
35256,4060018.526
35257,4642170.42
35258,3515143.646
35259,11353265.338
35260,9671044.758
35261,4552133.22
35262,7699941.542
35263,7081518.624
35264,9226240.85
35265,8901715.884
35266,7651315.308
35267,4796408.0
35268,4720362.0
35269,4289225.43
35270,2654128.126
35271,4196260.834
35272,7056981.403333333
35273,4649971.13
35274,3963287.492
35275,5160318.334
35276,5145753.056
35277,5410335.064
35278,7718256.378
35279,6417331.426
35280,8114764.674
35281,8278367.714
35282,11210275.706
35283,9604952.362
35284,4128939.784
35285,2634371.454
35286,4053450.0
35287,7285836.378
35288,6940005.714
35289,11694394.634
35290,6059070.626
35291,19181889.452
35292,6212266.81
35293,6548472.35
35294,5831620.868
35295,6460772.708
35296,5542670.602
35297,7230291.83
35298,7135615.294
35299,9822496.056
35300,8310740.932
35301,12067085.122
35302,7454008.9
35303,5829483.69
35304,3616836.78
35305,8793472.79
35306,4152200.706
35307,5460268.226
35308,2828914.934
35309,6582814.326666667
35310,2632519.034
35311,3058076.494
35312,5901961.589
35313,3835426.872
35314,5991125.32
35315,8774943.726
35316,3586015.65
35317,5218289.76
35318,3892755.112
35319,7028391.932
35320,5122723.852
35321,4398157.204
35322,6600404.208
35323,5317081.078
35324,3840111.11
35325,2729993.754
35326,3648711.672
35327,7053934.378
35328,15367916.18
35329,10939906.978
35330,3922478.646
35331,10022421.916
35332,8932893.86
35333,6851578.374
35334,16374229.508
35335,2686967.852
35336,9612220.434
35337,7225018.86
35338,8739917.856
35339,8648523.392
35340,5771829.418
35341,5735788.943333333
35342,9277039.292
35343,9956035.144
35344,8975771.244
35345,5129332.706
35346,3564205.606
35347,4029970.574
35348,5856564.946666666
35349,6175094.328
35350,4855085.52
35351,8873906.852
35352,4467764.994
35353,6067317.43
35354,5976112.312
35355,11056204.006
35356,24839583.536
35357,5622083.832
35358,4900757.006
35359,12635902.874
35360,5371122.534
35361,4941331.248
35362,5366082.074
35363,5821800.402666667
35364,7652219.524
35365,8938233.236
35366,7461105.542
35367,6362835.228
35368,14145505.87
35369,6326528.94
35370,5566761.945
35371,8048585.362
35372,10303485.502
35373,6085342.04
35374,5836322.09
35375,5287360.686
35376,4039432.196
35377,4554884.624
35378,10747545.518
35379,5378962.886
35380,6368317.74
35381,6167776.8966666665
35382,9175280.98
35383,6263220.716
35384,5076815.634
35385,6420184.876
35386,5150490.756
35387,14483288.31
35388,3854273.88
35389,6357697.4
35390,8108514.162
35391,7517447.306
35392,9169991.868
35393,7433975.28
35394,15757256.758
35395,7632611.434
35396,7445047.972
35397,7382957.274666667
35398,4240349.098
35399,4474912.012
35400,6559871.606
35401,5377015.756
35402,8318668.5
35403,8335566.21
35404,7007985.22
35405,6572405.666
35406,5942285.424
35407,10531350.502
35408,10693568.546
35409,7112131.062
35410,4944982.202
35411,10578845.97
35412,5363726.084
35413,14089324.662
35414,9343593.024
35415,6481600.614
35416,8267472.762
35417,8650376.504
35418,4562028.212
35419,6450287.598
35420,7738094.292
35421,9161874.033
35422,8501147.644
35423,4409196.842
35424,5807280.716
35425,4890280.22
35426,5660457.254
35427,6644747.17
35428,5303115.17
35429,5232197.536
35430,6192534.76
35431,7138471.2886666665
35432,9581019.038
35433,8971793.976
35434,4797086.22
35435,6488479.522
35436,12853235.126
35437,11015676.358
35438,8610269.322
35439,6110032.524
35440,5016581.076
35441,4906350.219333333
35442,9349475.956
35443,17444423.16
35444,7251711.646
35445,14081354.208
35446,4587858.894
35447,7758568.61
35448,7645113.324
35449,4570688.0
35450,4751040.07
35451,12785447.884
35452,5657536.366
35453,4161859.418
35454,6616468.996
35455,18378523.118
35456,7334687.146
35457,6110930.264
35458,6249512.064
35459,7146490.754
35460,6490163.262
35461,8549706.532
35462,8567553.036
35463,11770721.79
35464,28047077.242
35465,5340094.904
35466,5290948.74
35467,13459326.5404
35468,4079276.24
35469,4413967.078
35470,5117714.464
35471,7415050.324
35472,3831383.416
35473,5809993.358
35474,10386386.468
35475,6850542.742
35476,10789437.366
35477,3529430.804
35478,4867596.424
35479,9166136.874
35480,5660787.956
35481,3870507.378
35482,11004775.35
35483,6984326.72
35484,6894072.078
35485,7784492.378
35486,7564561.466
35487,7808247.638
35488,10279048.06
35489,5168124.882
35490,10769165.704
35491,3584942.5846666666
35492,6050768.221
35493,14632569.03
35494,14045547.97
35495,13367300.472
35496,14072915.842
35497,6617659.09
35498,5651767.006
35499,9534682.422
35500,3835337.138
35501,19995170.512
35502,3409900.218
35503,3806387.41
35504,4344327.772
35505,10908174.714
35506,6779164.446
35507,7600752.356
35508,8908010.646
35509,9592453.7
35510,7358552.45
35511,3366989.702
35512,7265457.044
35513,14248974.708
35514,8581131.204
35515,6694754.792
35516,5270847.446
35517,15192920.742
35518,3690221.436
35519,7242602.672
35520,6371480.978
35521,8481991.526
35522,6102225.086
35523,10154713.2
35524,4517376.96
35525,9887179.388
35526,4650704.412
35527,4805396.074
35528,4619447.222
35529,4466832.5652
35530,5389961.786
35531,13813373.306
35532,5323830.708
35533,5999692.932
35534,7674839.118
35535,9809610.79
35536,7164909.216
35537,4240850.089
35538,5731965.378
35539,7515392.176
35540,6122981.004666666
35541,2654128.126
35542,5815327.36
35543,4998124.296
35544,7639449.052
35545,6564315.196
35546,8028551.911333334
35547,5044146.212
35548,11867284.222
35549,6383574.609333333
35550,16540342.528
35551,6969167.368
35552,4170007.342
35553,7323414.0
35554,9409368.312
35555,7518452.082
35556,6964110.672
35557,8394467.478
35558,8808762.12
35559,9578849.446
35560,11102269.52
35561,7798887.488
35562,9898998.868
35563,6520027.438
35564,5762018.062
35565,3663868.7893333333
35566,11133109.644
35567,5833991.366
35568,5102308.724
35569,9507756.66
35570,4924620.29
35571,7500794.76
35572,6343586.44
35573,7089302.152
35574,4415979.671580952
35575,11838470.1
35576,5465124.434
35577,6469309.42
35578,2720651.97
35579,4813105.974666666
35580,4608864.514
35581,5802537.45
35582,7073640.086
35583,8346515.476
35584,3839916.868
35585,6645137.39
35586,7134103.602
35587,5851718.288
35588,6044567.12
35589,5642073.972
35590,10101509.028
35591,5521123.213
35592,7765179.552
35593,4729663.0
35594,5464566.06
35595,6347343.994666667
35596,7987010.574
35597,21853119.552
35598,6688342.89
35599,7606787.372
35600,4511256.448
35601,10391982.31
35602,6872115.828
35603,5149465.098
35604,8670523.894
35605,5914792.324
35606,5914092.794
35607,6493761.204
35608,4817243.884
35609,3283867.496
35610,9378307.482
35611,4523077.99
35612,11626699.76
35613,6458888.018
35614,5080189.882666667
35615,3874242.004
35616,5628800.574
35617,2211367.958
35618,6838475.284
35619,5084194.198
35620,5314127.926
35621,11579681.436
35622,7958003.64
35623,11818621.694
35624,5563375.86
35625,4301280.458
35626,3111143.5824761908
35627,4583888.65
35628,6510077.118
35629,2676741.792
35630,5759670.464
35631,5635559.231333334
35632,7137675.944
35633,6381975.902
35634,5536736.928
35635,5551795.9
35636,5527610.963333333
35637,5022444.892
35638,7363592.382
35639,4596549.331333333
35640,2170871.654
35641,12194772.428
35642,12381840.054
35643,8309919.178
35644,6856512.558
35645,2866155.012
35646,7770366.338
35647,7543330.46
35648,7604070.138
35649,16519378.9
35650,4829958.032
35651,6184525.778
35652,5532556.528
35653,4408575.99
35654,6649038.866
35655,2392203.646
35656,2229630.0
35657,7385577.828
35658,9903697.47
35659,2801299.138
35660,5122417.286
35661,8289441.5
35662,5418829.761333333
35663,8223898.662
35664,9299705.672
35665,21402741.744
35666,6982933.726
35667,6221244.228
35668,5256823.924
35669,2776648.258
35670,6484029.333933333
35671,4109758.258
35672,12213262.768
35673,5545493.708
35674,5044513.48
35675,11475185.434
35676,5111126.156
35677,6769272.918
35678,6959495.852
35679,4144203.046
35680,23069188.298
35681,7821507.172
35682,5753998.56
35683,10222226.702
35684,2765721.326
35685,6895640.122
35686,6405279.014
35687,10768712.05
35688,4770949.612333334
35689,9579408.776
35690,6218909.906
35691,8697649.82
35692,6979456.064
35693,5357210.994
35694,6637099.647
35695,7244282.614
35696,5171365.33
35697,8131223.458
35698,4893472.16
35699,7019069.998666666
35700,6613454.694
35701,7966887.076
35702,6939436.322
35703,4928852.018
35704,6583443.428
35705,7814659.832
35706,3757596.494
35707,7184576.04
35708,7193733.368
35709,2784677.668
35710,11365009.194
35711,6666426.362
35712,4680483.972
35713,10076279.622
35714,5622651.196
35715,7743160.708
35716,6612934.593333334
35717,9667830.73
35718,8694523.528
35719,5652012.216
35720,2901417.048
35721,7390705.754
35722,4739675.394
35723,4406411.339714286
35724,3598650.586
35725,3924801.196
35726,6009850.146
35727,10792068.968
35728,8726176.46
35729,5451455.291
35730,7118777.702
35731,13356650.726
35732,8947580.528
35733,5667110.177333333
35734,6157184.206
35735,12852195.36
35736,4936668.88
35737,5144222.973333333
35738,6226881.874
35739,4325137.9
35740,7973981.932000001
35741,10395539.834
35742,4122010.11
35743,10890688.944
35744,5662977.078
35745,4258826.344
35746,9287558.562
35747,4808305.728
35748,4114127.148
35749,6719924.26
35750,3811711.038
35751,15963049.834
35752,4259799.648
35753,6822066.436
35754,4844396.997333334
35755,4552578.016
35756,7864010.738
35757,3591890.044
35758,4461437.608
35759,8084614.348
35760,5154316.138
35761,7054005.194
35762,7825157.254
35763,19606271.07
35764,8227833.09
35765,7446181.36
35766,4791852.574
35767,7732277.426
35768,3574851.926
35769,5487602.0
35770,4662032.276
35771,5107595.476
35772,5391966.07
35773,5704138.902
35774,3830513.326
35775,6636898.66
35776,5532729.724
35777,6685045.05
35778,12582126.342
35779,6048929.334
35780,9252708.808
35781,16564245.224
35782,9026415.072
35783,2860368.248
35784,7869677.514
35785,13405866.636
35786,8633153.344
35787,4405462.072
35788,7469497.168
35789,5501992.108
35790,4406901.574
35791,5654807.562
35792,5314591.41
35793,5019359.049666666
35794,11514504.536
35795,4589595.016
35796,5599542.06
35797,7867671.536
35798,3772186.06
35799,8853469.202
35800,9359345.988
35801,4241798.814
35802,23985485.79
35803,4529192.658
35804,5236458.922
35805,4442447.866
35806,5632107.254
35807,7393615.41
35808,5900787.356
35809,7576689.866
35810,5591118.298
35811,3572825.97
35812,9421798.936
35813,5605949.236
35814,9609389.592
35815,7215549.544
35816,18390911.176
35817,4890782.162
35818,6423407.79
35819,7839309.828
35820,6204601.614
35821,4929608.758
35822,7191601.544
35823,6745229.06
35824,10501302.236
35825,5300365.506
35826,10719101.382
35827,6515634.914
35828,9337282.438
35829,3635833.39
35830,3766054.506
35831,7600462.38
35832,7649909.686
35833,5420716.815333334
35834,5190887.136
35835,4010619.85
35836,8899501.42
35837,7013588.976
35838,7274788.95
35839,7180351.086
35840,4455322.1
35841,7406529.378
35842,20130528.85
35843,3580720.698
35844,6747417.71
35845,11416804.818
35846,12730126.492
35847,7652382.578
35848,4968841.232
35849,3743740.958
35850,6738956.338
35851,7624447.41
35852,5143867.08
35853,5866625.802
35854,7637275.556
35855,4674919.372
35856,6035606.316
35857,15936740.342
35858,5141339.91
35859,5966135.604
35860,7798767.442
35861,5368807.778
35862,10729889.558
35863,9307931.786
35864,5356143.724
35865,7701832.62
35866,7173098.678
35867,5230315.033333334
35868,6076769.4
35869,9030150.149333332
35870,7907343.052
35871,7499764.046
35872,7428653.102
35873,11502862.032
35874,6823848.435333334
35875,6670883.801333334
35876,2654128.126
35877,4702897.708
35878,6416059.339
35879,4282791.238
35880,11012128.547
35881,5776169.418
35882,13803270.296
35883,5130540.7
35884,4503675.922
35885,7411216.164
35886,5042730.732
35887,4042650.174
35888,14287886.544
35889,15771964.214
35890,8520476.926
35891,4840194.864
35892,5480141.496
35893,3814649.402
35894,9286032.092
35895,4570160.418
35896,2137665.736
35897,6485379.768
35898,4764332.0
35899,7614038.468
35900,4447096.64
35901,9390117.522
35902,3235917.608
35903,3873451.44
35904,6007146.82
35905,3419287.9944
35906,14918215.946
35907,6956364.806
35908,12151278.328
35909,7597686.194
35910,5761265.808
35911,7349465.668
35912,4221166.802
35913,9055357.562
35914,6254239.828
35915,5755834.036
35916,5775140.206
35917,5665985.042
35918,9339418.414
35919,4579178.862
35920,5007821.204
35921,5243329.012
35922,5485676.072666667
35923,4927774.172
35924,6543912.482
35925,24470223.752
35926,5881388.164
35927,4916847.473333333
35928,2853820.284
35929,5405779.13
35930,6877891.726
35931,5340038.672
35932,4723064.076
35933,5087836.786
35934,4074941.166
35935,10064033.384
35936,13499721.32
35937,8251451.632
35938,4708405.49
35939,5665412.982
35940,7794072.77
35941,8788165.786
35942,4802171.334
35943,3990114.902
35944,4492012.23
35945,4956079.67
35946,5937978.384
35947,12924554.916
35948,2963036.84
35949,8248375.154
35950,6624314.736
35951,9058589.634
35952,6295172.934
35953,6185283.074
35954,6715246.726
35955,14124478.296
35956,4449595.27
35957,7284186.72
35958,13428270.666
35959,6469802.748
35960,8668671.678
35961,4278146.596
35962,16245668.482
35963,10491514.562
35964,4538245.324
35965,5847639.83
35966,5153104.602
35967,10305135.556
35968,9434742.526
35969,6834765.692
35970,10404459.908
35971,6881445.6
35972,5725345.884666666
35973,8479946.574
35974,7338263.062
35975,4364338.59
35976,6472124.496
35977,5553981.032
35978,4923434.654
35979,6158200.516
35980,7209547.036
35981,5350934.926
35982,6284706.382
35983,13845401.66
35984,9767290.248
35985,7062386.164
35986,4538748.818
35987,4159963.2155
35988,21881364.236
35989,10409775.252666665
35990,5789188.076
35991,13576979.716
35992,4531701.424
35993,5329730.52
35994,4869108.482580952
35995,8530064.754
35996,5498345.145333334
35997,7708805.822
35998,6604701.61
35999,11098200.866
36000,6989098.974
36001,8914953.936
36002,11928365.136
36003,11771560.76
36004,8166289.408
36005,5728864.28
36006,8557233.964
36007,3507282.354
36008,4079782.264
36009,8125205.504
36010,9598497.916
36011,21404762.862
36012,6090225.122
36013,4849892.336
36014,4557130.358
36015,6125088.654
36016,5223651.812
36017,12666595.26
36018,5063150.162
36019,6622110.966
36020,8713646.642
36021,11512209.366
36022,7880768.414
36023,5722553.604
36024,6075768.242
36025,9481689.448
36026,11599347.508
36027,4818403.008
36028,6854844.266
36029,6805698.474
36030,6920560.618
36031,6820024.472
36032,7646707.842
36033,7481660.688666667
36034,7001301.662
36035,6706614.388
36036,5399779.09
36037,7505970.988
36038,5936242.346
36039,5578615.288
36040,6231191.606
36041,5795930.256
36042,8188750.546
36043,6339615.902
36044,8627061.56
36045,4455190.148
36046,3975446.18
36047,7702412.008
36048,5743223.118
36049,7113315.59
36050,10138415.636
36051,6807452.264
36052,5652775.872
36053,7402363.094
36054,5725877.296
36055,3623241.868
36056,10880173.332
36057,5820877.168
36058,5624191.108
36059,5393440.188
36060,9112901.888
36061,6158741.512
36062,11982058.426
36063,5303595.116
36064,2709105.636
36065,9729405.03
36066,6830507.742
36067,9648545.956
36068,3989649.968
36069,4296218.546
36070,12227986.84
36071,8000888.336
36072,5817249.636
36073,11622808.132
36074,5692126.35
36075,9221083.566
36076,5496366.03
36077,8920027.628
36078,3238290.824
36079,8065686.362
36080,6058260.014
36081,3922507.942
36082,3944054.802
36083,5867757.302
36084,4033387.768
36085,6037018.846
36086,6425294.0
36087,4873743.67
36088,9087771.184
36089,9245798.158
36090,7505383.408
36091,5987865.474
36092,11642173.306
36093,6801240.678
36094,3822076.29
36095,5537778.7385
36096,8577039.008
36097,6959700.32
36098,5932087.733333334
36099,4545139.354
36100,9488271.844
36101,9430324.5
36102,16171689.896
36103,5760761.382
36104,3541135.612
36105,8706076.662
36106,7541545.112
36107,16709483.15
36108,7210405.286
36109,7059831.504
36110,4923967.042
36111,5165738.661333333
36112,2580535.488
36113,10390877.526
36114,8053208.922
36115,5793577.816
36116,5047839.49
36117,6104349.084
36118,5879269.908
36119,6264905.126
36120,6092488.75
36121,4944982.202
36122,4649428.98
36123,8831343.436
36124,12651204.26
36125,3597191.5
36126,8044853.496
36127,6300722.61
36128,6256048.758333334
36129,6356278.05
36130,7643945.174
36131,6420729.026
36132,12969089.374
36133,7340761.774
36134,5927869.598
36135,9553936.386
36136,7904591.714
36137,5603391.788
36138,9622088.424
36139,7394373.122
36140,3015270.0
36141,6359723.748
36142,5873850.834
36143,6903126.598
36144,4321510.552
36145,11111976.578
36146,2661394.548
36147,4929613.384
36148,6217844.842
36149,9125792.558
36150,4320037.882
36151,2289437.928
36152,8472945.678
36153,6891414.86
36154,22440176.13
36155,6120549.892
36156,8487225.268
36157,5163145.742
36158,7076481.944
36159,5180530.194
36160,7985564.244
36161,5092379.738
36162,4218677.648
36163,9235606.58
36164,2676422.132
36165,9222989.174
36166,12197923.024
36167,5369273.208
36168,5471732.692
36169,5224551.912
36170,9426292.698
36171,8824871.374
36172,7775384.552
36173,15363571.828
36174,6417876.336
36175,7349433.29
36176,3892940.57
36177,6243275.138
36178,8755270.954
36179,8134101.528
36180,4991551.905333334
36181,8189193.758
36182,6541775.776
36183,3699109.924
36184,16321452.92
36185,5701765.894
36186,6010229.034
36187,7267744.794
36188,6692598.708
36189,7429165.774
36190,5164769.756
36191,4851984.687666667
36192,8829520.178
36193,23192699.99
36194,6726199.188
36195,5375601.246
36196,7005440.0
36197,9843755.02
36198,7718234.194
36199,13532668.418
36200,8052214.294
36201,5639513.468
36202,6640813.4
36203,3764450.112
36204,7250086.9
36205,5719517.17
36206,7747290.294
36207,5243265.61
36208,10842895.824
36209,7751602.518
36210,6110500.068
36211,9922280.17
36212,11547317.048
36213,4489266.862
36214,5944877.804
36215,12736358.662
36216,4550044.576
36217,5440477.33
36218,7716076.072
36219,3702846.66
36220,5514558.704
36221,6732336.272
36222,6418388.892
36223,5630904.896
36224,7051219.914
36225,2924990.862
36226,3795470.548
36227,5361949.712
36228,4453028.826
36229,8302783.718
36230,4639071.134
36231,3844012.784
36232,8389248.71
36233,10783700.252
36234,8255536.648
36235,6449553.218
36236,20192588.44
36237,5262054.342
36238,5682733.902
36239,5807460.942
36240,5705458.768
36241,5747349.446
36242,13360301.524
36243,6933288.216
36244,7933704.76
36245,2861544.194
36246,7438126.348
36247,9431881.028
36248,4364528.216
36249,8986585.986
36250,10380323.012
36251,4203093.424
36252,5843715.202
36253,8611949.79
36254,4546379.552
36255,4730604.089199999
36256,5719313.84
36257,4907806.0
36258,5621527.0
36259,5128923.884
36260,6722153.404
36261,4616286.300666666
36262,5903595.62
36263,6254159.53
36264,6402389.398
36265,4913095.74
36266,7630049.331
36267,6969039.35
36268,14990140.962
36269,8539216.282
36270,5966408.24
36271,9994405.838
36272,3628957.386
36273,6146021.058
36274,4877085.45
36275,10557121.196
36276,5265331.142
36277,5409914.758
36278,4578852.864
36279,6086666.154
36280,6244392.932
36281,6887051.924
36282,3268957.768
36283,4877004.902
36284,15808552.202
36285,5885866.11
36286,4841108.13
36287,6173757.838
36288,4817855.96
36289,7558801.392
36290,15585621.136
36291,5201205.89
36292,6072946.324
36293,7918712.524
36294,14925104.776
36295,4298018.4
36296,6377337.938
36297,7785690.486
36298,11471510.572
36299,5666563.782
36300,4220711.468
36301,5324961.034
36302,7164637.694
36303,10843644.146
36304,9196765.106
36305,5792524.39
36306,9241273.502
36307,4846497.332
36308,6345212.618
36309,12390648.532
36310,3231148.242
36311,5642505.352666666
36312,5475168.698
36313,6986420.544
36314,6625715.674
36315,6808878.062
36316,4814328.932
36317,4998310.096
36318,2866541.962
36319,6799780.784
36320,5333567.656
36321,5032221.98
36322,5368550.824
36323,4369265.124
36324,18516723.31
36325,7538794.372
36326,4506635.268
36327,5490852.536
36328,12199862.72
36329,4666741.224
36330,5212487.212
36331,7102659.4
36332,6937847.118
36333,6626055.588
36334,7453317.286
36335,5869013.596
36336,8622917.27
36337,13336898.77
36338,5625357.032
36339,6165855.862
36340,5852827.804
36341,2711332.64
36342,13830929.818
36343,6016153.5
36344,5808390.694
36345,12346669.194
36346,4458806.704
36347,5993204.546
36348,6121629.924
36349,7795836.716
36350,37130267.65
36351,5899597.19
36352,4608496.368
36353,6217739.346
36354,4503820.314666666
36355,6806156.082
36356,5750173.256
36357,7850446.218
36358,8180107.044
36359,6109852.918
36360,5541718.106
36361,6046154.624
36362,8915814.794
36363,6412920.434
36364,4835760.354
36365,4885172.029333334
36366,7282686.6
36367,9943142.99
36368,9323379.996
36369,7081652.450666666
36370,4004801.83
36371,7064723.068
36372,10717266.896
36373,12132345.224
36374,4603763.762
36375,5743675.894
36376,6952091.424
36377,8723015.406
36378,12974227.798
36379,7139419.386
36380,9412539.416
36381,5016960.9
36382,8983203.148
36383,6061119.45
36384,4694119.198
36385,10853817.046
36386,6553232.706
36387,7991690.48
36388,6200081.368
36389,7965882.007333334
36390,6462454.396
36391,5420232.122
36392,4105177.472
36393,25671005.64
36394,4200998.507333333
36395,7955904.382
36396,8746553.598
36397,4012832.688
36398,5919047.077
36399,11224245.296
36400,7024428.788
36401,4252025.724
36402,10309569.472
36403,5433291.87
36404,6701996.82
36405,6178862.932
36406,10152352.204
36407,6851515.122
36408,6920981.138
36409,5851633.312
36410,7541976.388
36411,4444311.431
36412,6170659.432
36413,5393588.126
36414,5404541.958
36415,5630667.176
36416,5918558.094
36417,8374776.044
36418,4422979.18
36419,4030065.238
36420,5678463.048
36421,6009950.693333333
36422,8490199.686
36423,7668939.414
36424,6132586.468
36425,4414756.08
36426,4186995.0933333333
36427,4037042.724
36428,12781618.018
36429,5237190.292
36430,9265841.134
36431,4642975.964
36432,8788997.588
36433,8491515.75
36434,5429564.18
36435,5906455.636
36436,2920984.716
36437,6463080.074
36438,23833476.212
36439,3421338.248
36440,5435623.256
36441,6377752.458
36442,13019641.106
36443,8903291.95
36444,5068915.784
36445,12668927.934
36446,7032351.042
36447,4625619.166
36448,13373511.264
36449,23451336.178
36450,5934850.762
36451,10699752.666
36452,4745869.602
36453,10138573.142
36454,3940471.194
36455,4473571.38
36456,5381446.142
36457,5916488.742
36458,24359343.546
36459,9047370.822
36460,12258238.736
36461,4892746.914
36462,5777016.86
36463,4290628.45
36464,9261174.662
36465,7397082.342
36466,5553225.117333334
36467,4182577.572
36468,5228301.274
36469,6894476.082
36470,9082977.144
36471,11030818.09
36472,7192321.128
36473,4561306.55
36474,4553223.088
36475,4248576.256
36476,5189284.187333334
36477,5281124.44
36478,7933099.286
36479,5679315.723
36480,7377126.108
36481,6696041.486
36482,5669755.611333334
36483,5751281.904
36484,5999725.352
36485,15631583.246
36486,7014458.864
36487,8997902.674
36488,5581028.312
36489,6113640.378
36490,7219578.132
36491,10088930.388
36492,6914810.934
36493,5224255.642
36494,6826481.216
36495,4687998.8
36496,6055421.82
36497,4435819.658
36498,7250601.414
36499,8684679.348
36500,4668927.624
36501,6430389.672
36502,7435173.088
36503,5710609.37
36504,5695496.652
36505,7172955.01
36506,12491665.828
36507,10789854.258
36508,6172899.624
36509,6618304.788
36510,13843423.036
36511,5074758.543333334
36512,4757826.458
36513,15431598.828
36514,7285449.652
36515,11155109.704666669
36516,3365720.02
36517,4826146.504
36518,7742413.544
36519,5641583.7
36520,9475929.804
36521,5215121.474
36522,5191756.25
36523,8146121.29
36524,6174054.166
36525,4605726.888
36526,5674425.221666666
36527,6201949.22
36528,4693709.77
36529,6778696.342
36530,22713372.638
36531,5840673.188
36532,5766148.134
36533,7305137.076
36534,10487242.786
36535,34984086.754
36536,4385174.088
36537,3805983.464
36538,12918523.56
36539,6301588.1
36540,5513211.642
36541,5326285.122
36542,5282005.794
36543,5383053.586
36544,6993694.63
36545,5923466.518
36546,3595254.19
36547,6760504.406
36548,8937741.956
36549,6488272.175
36550,5558342.19
36551,5746147.486
36552,4895558.5085333325
36553,5205239.32
36554,13743626.278
36555,4971918.411333334
36556,4823533.755666667
36557,6364124.176
36558,3800919.9
36559,4383168.416
36560,7148943.582
36561,4452986.478
36562,7194369.48
36563,8231719.2
36564,6638485.316
36565,7547189.158
36566,2103644.252
36567,6845525.592
36568,12150105.578
36569,5030565.266
36570,5545245.722
36571,11491551.088
36572,4889811.524
36573,5405691.018
36574,3863883.494
36575,9629543.734
36576,6815419.332
36577,6175788.668
36578,8587477.252
36579,4188735.762
36580,8695374.848
36581,4802289.057666667
36582,4660135.14
36583,5748172.092
36584,5200824.784
36585,7175335.178
36586,6130083.868
36587,13800016.594
36588,14074305.124
36589,5381022.762
36590,5493924.348
36591,5198614.239333333
36592,6162858.232399999
36593,6271672.202
36594,7247781.986
36595,6511670.663
36596,5434468.728
36597,3476614.526
36598,4445670.412
36599,5339271.968
36600,5479949.956
36601,6055313.238
36602,6230297.878
36603,4493660.2988
36604,12333249.016
36605,10800233.558
36606,5296300.904
36607,6590203.74
36608,2919514.502
36609,9939569.176
36610,6134341.844
